Response ID,Response Time,Q1: Respect,Q1 Select Index,Q1 Comment,Q2: Explanations,Q2 Select Index,Q2 Comment,Q3: Helpfulness,Q3 Select Index,Q3 Comment,Q4: Instructor Overall,Q4 Select Index,Q4 Comment,Q5: Organization,Q5 Select Index,Q5 Comment,Q6: Clear Expectations,Q6 Select Index,Q6 Comment,Q7: Content Usefulness,Q7 Select Index,Q7 Comment,Q8: Assignment Value,Q8 Select Index,Q8 Comment,Q9: Feedback,Q9 Select Index,Q9 Comment,Q10: Use of Technology,Q10 Select Index,Q10 Comment,Q11: Learning Climate,Q11 Select Index,Q11 Comment,Q12: Course Overall,Q12 Select Index,Q12 Comment,Q13: Expected Grade,Q13 Select Index,Q13 Comment,Q14: Required or Elective,Q14 Select Index,Q14 Comment,Q15: Workload,Q15 Select Index,Q15 Comment,Q16: Course Strengths,Q16 Select Index,Q16 Comment,Q17: Course Weaknesses,Q17 Select Index,Q17 Comment,Q18: Improvements to be Made,Q18 Select Index,Q18 Comment,Course,Term,Q1: Organization,Q3: Questions,Q4: Visual Presentation,Q5: Oral Presentation,Q6: Availability,Q7: Ability to hold Interest,Q8: Effectiveness,Q9: Attendance,Q10: Assigned Work,Q11: Printed Notes,Q12: Textbook,Q13: New Material,Q14: Assigned Work Amount,Q15: Hours Per Week,Q16: What instructor has done well,Q17: Improvements to technique or style,Q18: Course's strong points,Q19: Course's weak points,Q19 Select Index,Q19 Comment,Q20: Class atmosphere,Q20 Select Index,Q20 Comment,Q21: Other Comments,Q21 Select Index,Q21 Comment,Q1: Q1,Q2: Q2,Q3: Q3,Q4: Q4,Q5: Q5,Q6: Q6,Q7: Q7,Q8: Q8,Q9: Q9,Q10: Q10,Q11: Q11,Q12: Q12,Q13: Q13,Q14: Q14,Q15: Q15,Q16: Q16,Q17: Q17,Q18: Q18,Q19: Things Done Well,Q20: Improvements to be Made
418926,2018-04-03T10:46:03.585258-04:00,,0.0,,Somewhat too high,1.0,,,1.0,,,1.0,,,2.0,,,1.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,,3.0,,,2.0,,,2.0,,,2.0,,,,,,,,,,,MATH 235,Winter 2018,Excellent,Good,Good,Satisfactory,Usually available,Very interesting,Good,90-100%,Very helpful,Very helpful,No text required,Right amount,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422339,2018-04-04T08:22:04.333810-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,1.0,,,1.0,,,0.0,,,0.0,,,0.0,,,3.0,,,1.0,,,2.0,,,2.0,,,1.0,,,,Akash is very clear and easy to follow.,,,,,,Linear mappings and orthogonal diagonalization.,MATH 235,Winter 2018,Excellent,Excellent,Excellent,Excellent,Usually available,Interesting,Excellent,90-100%,Very helpful,No printed notes,Helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,"The room was the perfect for our class size. Very comfortably spaced out, but not barren.",,,,,,,,,,,,,,,,,,,,
422450,2018-04-04T09:13:19.932634-04:00,,1.0,,Somewhat too high,1.0,,,3.0,,,4.0,,,0.0,,,5.0,,,0.0,,,4.0,,,1.0,,,0.0,,,3.0,,,0.0,,,2.0,,,3.0,,,2.0,,,,- His lectures are organized,,,"- His teaching level is aimed at high level students, sometimes it feels as if he is reciting the textbook to me which discouraged me from going to class.

- His explanations were not easy to follow, please try to explain some of the concepts in a bit more basic terminology.",,,"- Practicing examples in class.
- How the course makes use of other sections of the course provide a good review and reminder of the past material.
- The course builds upon itself very well.",MATH 235,Winter 2018,Good,Unsatisfactory,Very poor,Excellent,Did not seek help,Very interesting,Very poor,75-90%,Very helpful,No printed notes,Very helpful,Right amount,Somewhat too little,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397896,2018-03-27T20:54:29.826925-04:00,,1.0,,Somewhat too high,1.0,,,2.0,,,2.0,,,2.0,,,1.0,,,2.0,,,2.0,,,0.0,,,1.0,,,1.0,,,0.0,,,0.0,,,0.0,,,3.0,,,,,,,,,,,MATH 235,Winter 2018,Good,Satisfactory,Satisfactory,Satisfactory,Usually available,Not interesting,Satisfactory,90-100%,Helpful,Helpful,Very helpful,Too much,Too much,11-15 houts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421599,2018-04-03T18:21:31.208947-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Winter 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410919,2018-03-30T16:59:16.427400-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Winter 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388851,2018-03-23T11:16:26.702199-04:00,,1.0,,Just Right,2.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,0.0,,,1.0,,,3.0,,,0.0,,,2.0,,,2.0,,,2.0,,,,,,,,,,,MATH 235,Winter 2018,Good,Good,Good,Good,Usually available,Interesting,Good,90-100%,Helpful,No printed notes,Very helpful,Right amount,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388796,2018-03-23T11:13:10.084663-04:00,,0.0,,Somewhat too high,1.0,,,1.0,,,1.0,,,0.0,,,1.0,,,1.0,,,2.0,,,2.0,,,1.0,,,2.0,,,1.0,,,1.0,,,2.0,,,2.0,,,,,,,,,,,MATH 235,Winter 2018,Excellent,Good,Good,Excellent,Usually available,Interesting,Satisfactory,50-75%,Helpful,Not helpful,Helpful,Somewhat too much,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411009,2018-03-30T17:24:43.512347-04:00,,0.0,,Just Right,2.0,,,1.0,,,0.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,3.0,,,2.0,,,1.0,,,1.0,,,,Blackboard notes were very well done. Explanations were every coherent.,,,"There is a lot of note-taking required. There was times where I could not follow along since I was too busy taking notes. We cover a lot of examples in the class that are found in the notes. Covering these example takes a lot of time, it might be possible to skip over the examples but reference them for after-class study.",,,Interesting topics. Very applicable to what I do in CS.,MATH 235,Winter 2018,Excellent,Good,Excellent,Good,Usually available,Interesting,Good,75-90%,Helpful,Helpful,No text required,Right amount,Somewhat too much,3-6 hours,,,,,,Some of the topics are given without motivation.,,,No issues.,,,No issues with class.,,,,,,,,,,,,,,,,,,,,
395755,2018-03-27T11:40:12.078611-04:00,,0.0,,Just Right,2.0,,,0.0,Very helpful in answering students' questions.,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,,1.0,,,3.0,,,2.0,,,2.0,,,1.0,,,,Effective style of teaching using blackboard.,,,Can go a bit faster in teaching.,,,,MATH 235,Winter 2018,Excellent,Excellent,Excellent,Excellent,Available,Interesting,Excellent,90-100%,Very helpful,Helpful,No text required,Right amount,Right amount,3-6 hours,,,,,,,,,,,,Good class size.,,,,,,,,,,,,,,,,,,,,
408696,2018-03-30T11:54:58.180802-04:00,,1.0,,Just Right,2.0,,,1.0,,,2.0,,,1.0,,,2.0,,,1.0,,,1.0,,,1.0,,,0.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,,,,,,,,,MATH 235,Winter 2018,Good,Good,Satisfactory,Good,Sometimes available,Interesting,Good,75-90%,Very helpful,Helpful,Helpful,Somewhat too much,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408714,2018-03-30T11:56:17.159876-04:00,,2.0,,Too high,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,4.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,4.0,,,,,,,,,,,MATH 235,Winter 2018,Satisfactory,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,<25%,Very helpful,Very helpful,Very helpful,Too much,Too much,> 15 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405771,2018-03-29T12:18:39.465216-04:00,,1.0,,Just Right,2.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,0.0,,,1.0,,,1.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,the text book is really good material for me to learn things I didn't get in class. It's really helpful,MATH 235,Winter 2018,Good,Good,Good,Good,Usually available,Interesting,Good,90-100%,Helpful,Helpful,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401750,2018-03-28T12:55:41.659016-04:00,,3.0,,Just Right,2.0,,,2.0,,,2.0,,,2.0,,,3.0,,,2.0,,,2.0,,,4.0,,,2.0,,,3.0,,,1.0,,,1.0,,,2.0,,,2.0,,,,,,,,,,,MATH 235,Winter 2018,Unsatisfactory,Satisfactory,Satisfactory,Satisfactory,Rarely available,Not interesting,Satisfactory,<25%,Not helpful,No printed notes,Helpful,Somewhat too much,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410366,2018-03-30T14:58:43.970352-04:00,,1.0,,Just Right,2.0,,,1.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,,3.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Winter 2018,Good,Good,Excellent,Excellent,Available,Interesting,Excellent,90-100%,Very helpful,No printed notes,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422989,2018-04-04T11:48:34.913723-04:00,,5.0,,No opinion,5.0,,,5.0,,,1.0,,,1.0,,,,,,3.0,,,,,,0.0,,,1.0,,,3.0,,,0.0,,,1.0,,,2.0,,,2.0,,,,,,,,,,,MATH 235,Winter 2018,No opinion,No opinion,Good,Good,,No opinion,,90-100%,Helpful,No printed notes,Very helpful,Somewhat too much,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423401,2018-04-04T14:00:52.341169-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,1.0,,,1.0,,,3.0,,,0.0,,,2.0,,,5.0,,,1.0,,,,,,,,,,,MATH 235,Winter 2018,Excellent,Excellent,Excellent,Excellent,Available,Interesting,Excellent,75-90%,Helpful,No printed notes,Very helpful,Right amount,No opinion,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423996,2018-04-04T18:30:08.874358-04:00,,1.0,,Somewhat too high,1.0,,,1.0,,,0.0,,,1.0,,,5.0,,,1.0,,,1.0,,,0.0,,,1.0,,,3.0,,,0.0,,,1.0,,,1.0,,,1.0,,,,"Good presentation, speaks clearly, very neat writing on blackboard so taking notes is easy to follow along with.",,,"As someone who struggled with Math 136 previously, I found that he frequently made comments like ""this is an easy question, come on guys"" or ""you should remember this from Math 136"" to be somewhat condescending, although others might not have taken it that way. I also found it a little bit annoying (more so early-on in the course than later) when he would stop in the middle of the lecture to look up the exact theorem number from Math 136 that he was referencing.",,,,MATH 235,Winter 2018,Good,Good,Excellent,Good,Did not seek help,Interesting,Good,90-100%,Helpful,No printed notes,Very helpful,Somewhat too much,Somewhat too much,3-6 hours,,,,,,"I very much disliked the quizzes, particularly the multiple choice sections. I understand that it's designed to encourage you to guess even if you're unsure, but the maximum mark should not have been getting all correct with confidence (8 marks total). If you have 3 questions correct with confidence, and 1 question incorrect without confidence, you'd get 5/8 on the multiple choice section, which is a 62.5%. 3/4 correct should not give you a 62.5%, and I would have disliked the quizzes far less if leaving a question blank did not also result in a -1 for that question, and the maximum mark had been 4 or perhaps 6, instead of 8. Give people bonus marks maybe, but the punishment for getting even one question wrong was too high.
I appreciate having weekly assignments (half of which were not submitted nor graded) but found the schedule to be sometimes confusing to keep track of.",,,,,,,,,,,,,,,,,,,,,,,,,,
406998,2018-03-29T15:04:11.470792-04:00,,1.0,,Just Right,2.0,,,1.0,,,1.0,,,1.0,,,5.0,,,1.0,,,0.0,,,0.0,,,1.0,,,1.0,,,0.0,,,3.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Winter 2018,Good,Good,Good,Good,Did not seek help,Interesting,Excellent,90-100%,Helpful,Helpful,Very helpful,Somewhat too little,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414527,2018-04-02T10:40:16.688516-04:00,,0.0,,Too high,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,1.0,,,0.0,,,0.0,,,1.0,,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,,,,,,,,,,MATH 235,Winter 2018,Excellent,Excellent,Excellent,Excellent,Usually available,Interesting,Excellent,90-100%,Helpful,Helpful,Helpful,Right amount,Somewhat too much,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406961,2018-03-29T15:01:19.308817-04:00,,5.0,,No opinion,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,3.0,,,5.0,,,4.0,,,0.0,,,3.0,,,0.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,MATH 235,Winter 2018,No opinion,No opinion,No opinion,No opinion,Did not seek help,No opinion,No opinion,<25%,Very helpful,No printed notes,Very helpful,Somewhat too much,Somewhat too much,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422907,2018-04-04T11:33:18.559153-04:00,,1.0,,Just Right,2.0,,,1.0,,,1.0,,,1.0,,,5.0,,,3.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Winter 2018,Good,Good,Good,Good,Did not seek help,No opinion,Good,90-100%,Very helpful,Very helpful,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448139,2018-07-20T15:11:02.786059-04:00,,1.0,,Just Right,2.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,3.0,,,1.0,,,3.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,Good,Excellent,Good,Excellent,Available,Very interesting,Excellent,90-100%,Helpful,No printed notes,Helpful,Somewhat too little,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442873,2018-07-18T10:16:08.239803-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446458,2018-07-19T13:49:05.364137-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,3.0,,,2.0,,,2.0,,,2.0,,,,"Clearly understands material very well. In addition to simple explanations, goes above and beyond to give additional remarks, observations, applications, and other insight. Helps students to achieve a much greater understanding and appreciation for the course content.",,,,,,,MATH 235,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,No text required,Right amount,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443126,2018-07-18T10:53:39.138249-04:00,,3.0,,Just Right,2.0,,,2.0,,,2.0,,,2.0,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,every thing is good,,,every thing is good,,,every thing is good,MATH 235,Spring 2018,Unsatisfactory,Satisfactory,Satisfactory,Satisfactory,Sometimes available,Interesting,Satisfactory,,,,,,,,,,,,,every thing is good,,,every thing is good,,,every thing is good,,,,,,,,,,,,,,,,,,,,
437750,2018-07-13T01:25:25.057675-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,3.0,,,,,,,,,,,MATH 235,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Somewhat too much,Too much,11-15 houts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442330,2018-07-17T18:41:23.884071-04:00,,1.0,,Just Right,2.0,,,1.0,,,2.0,,,2.0,,,1.0,,,1.0,,,1.0,,,0.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,Good,Good,Satisfactory,Satisfactory,Usually available,Interesting,Good,90-100%,Helpful,Helpful,Helpful,Somewhat too much,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444429,2018-07-18T14:17:23.020135-04:00,,2.0,,Somewhat too low,3.0,,,2.0,,,2.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,,,,,,,,,MATH 235,Spring 2018,Satisfactory,Satisfactory,Satisfactory,Good,Usually available,Interesting,Satisfactory,50-75%,Helpful,Helpful,Helpful,Somewhat too much,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444121,2018-07-18T13:13:54.515298-04:00,,1.0,,Just Right,2.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,0.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,Good,Good,Good,Good,Usually available,Interesting,Good,90-100%,Helpful,Helpful,Helpful,Somewhat too much,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443193,2018-07-18T11:02:09.047346-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,0.0,,,1.0,,,0.0,,,3.0,,,2.0,,,1.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Interesting,Excellent,90-100%,Helpful,Very helpful,No text required,Right amount,Somewhat too much,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445118,2018-07-18T19:25:41.881885-04:00,,0.0,,Somewhat too high,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Somewhat too much,Somewhat too much,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449967,2018-07-23T12:05:17.646545-04:00,,1.0,,Somewhat too high,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,3.0,,,0.0,,,2.0,,,2.0,,,2.0,,,,,,,,,,,MATH 235,Spring 2018,Good,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,No printed notes,Very helpful,Right amount,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441504,2018-07-17T12:54:53.332455-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444344,2018-07-18T14:01:10.534023-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443498,2018-07-18T11:35:17.471947-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,,,0.0,,,1.0,,,0.0,,,0.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Interesting,Excellent,75-90%,Very helpful,Very helpful,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453562,2018-07-25T19:10:05.832314-04:00,,1.0,,Just Right,2.0,,,1.0,,,1.0,,,1.0,,,1.0,,,3.0,,,1.0,,,0.0,,,1.0,,,3.0,,,1.0,,,5.0,,,5.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,Good,Good,Good,Good,Usually available,No opinion,Good,90-100%,Helpful,No printed notes,Helpful,No opinion,No opinion,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430817,2018-07-10T11:48:19.126387-04:00,,1.0,,Somewhat too high,1.0,,,1.0,,,1.0,,,1.0,,,0.0,,,2.0,,,1.0,,,0.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,1.0,,,,good explanation on new materials ,,,,,,,MATH 235,Spring 2018,Good,Good,Good,Good,Available,Not interesting,Good,90-100%,Helpful,Helpful,Helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448513,2018-07-20T22:40:27.562894-04:00,,1.0,,Just Right,2.0,,,1.0,,,0.0,,,0.0,,,0.0,,,1.0,,,1.0,,,0.0,,,1.0,,,3.0,,,0.0,,,1.0,,,3.0,,,2.0,,,,,,,,,,,MATH 235,Spring 2018,Good,Good,Excellent,Excellent,Available,Interesting,Good,90-100%,Helpful,No printed notes,Very helpful,Somewhat too much,Somewhat too little,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446099,2018-07-19T11:44:22.395905-04:00,,0.0,,Just Right,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,Very helpful,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428919,2018-07-09T09:41:40.272808-04:00,,0.0,,Somewhat too high,1.0,,,0.0,,,0.0,,,0.0,,,1.0,,,1.0,,,0.0,,,0.0,,,0.0,,,3.0,,,0.0,,,2.0,,,2.0,,,2.0,,,,,,,,,,,MATH 235,Spring 2018,Excellent,Excellent,Excellent,Excellent,Usually available,Interesting,Excellent,90-100%,Very helpful,No printed notes,Very helpful,Right amount,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441227,2018-07-17T10:53:22.291761-04:00,,0.0,,Too high,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,3.0,,,1.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,Excellent,Excellent,Excellent,Excellent,Available,Very interesting,Excellent,90-100%,Very helpful,No printed notes,Helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433698,2018-07-11T15:23:32.213786-04:00,,0.0,,Just Right,2.0,,,1.0,,,1.0,,,0.0,,,0.0,,,1.0,,,0.0,Prof Akash is definitely one of the better professors I have had in the faculty of mathematics at uWaterloo. He seems to really care about his individual students - this is a massive asset to his students. ,,1.0,,,1.0,,,3.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,He is very good at making sure that his examples are useful. He also makes sure that his examples have value added over simply reading the textbook. ,,,,,,Fairly interesting. Good mix of proofs and computational concepts. ,MATH 235,Spring 2018,Excellent,Good,Good,Excellent,Available,Interesting,Excellent,75-90%,Helpful,No printed notes,Very helpful,Right amount,Right amount,3-6 hours,,,,,,The applications of this mathematics are fairly obscure - but that's hardly terribly resolvable. ,,,"I felt that the instructor was always very even-handed in his dealings with all students, especially difficult students. He did a good job. ",,,"The room and class size were pretty good, honestly. ",,,,,,,,,,,,,,,,,,,,
436350,2018-07-12T14:06:34.998715-04:00,,5.0,,No opinion,5.0,,,5.0,,,5.0,,,5.0,,,5.0,,,3.0,,,5.0,,,4.0,,,1.0,,,3.0,,,0.0,,,2.0,,,2.0,,,1.0,,,,,,,,,,,MATH 235,Spring 2018,No opinion,No opinion,No opinion,No opinion,Did not seek help,No opinion,No opinion,<25%,Helpful,No printed notes,Very helpful,Right amount,Right amount,3-6 hours,,,,,,,,,,,,"Good (bird) course, a bit tedious due to an absurd amount of computations. Never been to class so can't really do evaluation.",,,,,,,,,,,,,,,,,,,,
443703,2018-07-18T11:51:03.467275-04:00,,2.0,,Somewhat too high,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,,,,,,,,,,MATH 235,Spring 2018,Satisfactory,Good,Satisfactory,Good,Usually available,Interesting,Good,75-90%,Helpful,Helpful,Helpful,Right amount,Right amount,7-10 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
